epoch,frame,loss,loss0,loss1,loss2,loss3,walltime,memory,vx_err_linf,vx_err_l1,vx_err_l2,vy_err_linf,vy_err_l1,vy_err_l2,vz_err_linf,vz_err_l1,vz_err_l2,p_err_linf,p_err_l1,p_err_l2,chi_err_linf,chi_err_l1,chi_err_l2
2100,2,0.0012264695,0.029223837,0.011347947,0.011351493,0.010714684,935.4750535488129,9244.66015625,0.51329327,0.019728348,0.03778195571861496,0.2822159,0.0046142,0.0138657948850783,0.28230184,0.004615358,0.013866252976815976,0.13490665,0.0075751753,0.014194135346256699,0.0,0.0,0.0
2150,2,0.0011855767,0.028812394,0.011185302,0.011181469,0.010260921,952.9501159191132,9244.66015625,0.50611085,0.019148575,0.0369538637575336,0.27913308,0.0045134127,0.013633190073971253,0.27922136,0.004513306,0.01363350388268484,0.13313568,0.007235533,0.013884012436255488,0.0,0.0,0.0
2200,2,0.0011484475,0.028474353,0.010994161,0.010998176,0.009789149,969.9991216659546,9244.66015625,0.49921685,0.018566048,0.03618199313528719,0.27600548,0.0044243624,0.01342951047595091,0.27609348,0.004426207,0.013430377851719431,0.13138509,0.0069602067,0.01358330083178974,0.0,0.0,0.0
2250,2,0.00111659,0.028175987,0.010849717,0.010844781,0.009347618,986.9186508655548,9244.66015625,0.49374974,0.018060056,0.035565129442565145,0.27319178,0.0043418612,0.013250050445922546,0.2732755,0.0043432172,0.013250707734382364,0.12930244,0.006726582,0.013330596457,0.0,0.0,0.0
2300,2,0.0010853554,0.02788524,0.010707403,0.010704569,0.008861864,1004.1387166976929,9244.66015625,0.50658846,0.017583124,0.03500982428190672,0.27049425,0.004279244,0.013072555664627382,0.2705358,0.004280007,0.013073240243356363,0.12729031,0.0064780093,0.01309169699921599,0.0,0.0,0.0
2350,2,0.0010581121,0.027619654,0.01056359,0.010565033,0.008488664,1021.2745702266693,9244.66015625,0.5269448,0.017200444,0.034571102639775364,0.26809275,0.0042156237,0.012916412285017003,0.26814145,0.0042173155,0.012917236946051291,0.12472612,0.0062875524,0.01283510549616695,0.0,0.0,0.0
2400,2,0.0010332614,0.027358342,0.010440877,0.010441583,0.008169689,1039.282812833786,9244.66015625,0.5447802,0.016892416,0.034173837229190124,0.2657466,0.004169759,0.012775183077735782,0.2658003,0.00417012,0.012775728683893357,0.12277919,0.006138005,0.012613419232650407,0.0,0.0,0.0
2450,2,0.0010109221,0.027120825,0.010327318,0.010329178,0.007876388,1056.6648452281952,9244.66015625,0.55989784,0.016637623,0.033839083522560764,0.26348025,0.0041409237,0.01264423401889511,0.26352236,0.0041425377,0.012644960774692732,0.121000886,0.006038963,0.012407556629444457,0.0,0.0,0.0
2500,2,0.0009901357,0.026902536,0.010221647,0.010221559,0.007578056,1073.8671674728394,9244.66015625,0.5730845,0.016368885,0.03351699910759358,0.26131678,0.0041110977,0.012515982197911585,0.26135653,0.004112153,0.0125165873512788,0.119306564,0.0060369316,0.012269258441233064,0.0,0.0,0.0
2550,2,0.00097077433,0.026689071,0.010126086,0.010126726,0.007306125,1091.2039949893951,9244.66015625,0.58405364,0.016092515,0.0331680940507304,0.25902864,0.004081676,0.012384930935804526,0.25907424,0.0040824166,0.012385402089583573,0.11761713,0.006039642,0.012137954292508503,0.0,0.0,0.0
2600,2,0.0009539749,0.026509758,0.0100402525,0.010040897,0.0070414,1108.1364181041718,9244.66015625,0.5932098,0.01578569,0.03282693973777349,0.25697148,0.004055903,0.012262732261874852,0.257023,0.0040560323,0.012263029521123878,0.11617541,0.006013893,0.01201362277365728,0.0,0.0,0.0
2650,2,0.0009380811,0.026337646,0.009951935,0.009951138,0.006807595,1125.555716753006,9244.66015625,0.6009974,0.0154930595,0.03247351024798314,0.2549212,0.0040241787,0.01213974588208679,0.254963,0.004024203,0.012140080914156044,0.114955544,0.0059621623,0.01189390980983344,0.0,0.0,0.0
2700,2,0.0009243137,0.026185231,0.009863727,0.009863504,0.006638188,1143.0791025161743,9244.66015625,0.6064091,0.01526134,0.032172321781851386,0.25307882,0.0039869603,0.012028672036761787,0.2531192,0.003989415,0.012029432352584931,0.11383319,0.005932668,0.011798840142576882,0.0,0.0,0.0
2750,2,0.00091177516,0.026044207,0.009778101,0.009776805,0.0065020956,1160.4855654239655,9244.66015625,0.610015,0.0150685245,0.03189995193728669,0.25126845,0.003954391,0.011927614702327421,0.251315,0.0039547286,0.011927823933731608,0.11284806,0.0059103617,0.011716711468018885,0.0,0.0,0.0
2800,2,0.00089994713,0.025902344,0.00970457,0.009704816,0.0063760113,1177.7069935798645,9244.66015625,0.61210185,0.014909248,0.031644872612825434,0.24946079,0.0039119674,0.011825816244027725,0.2495061,0.003913261,0.011826227846139181,0.11194413,0.0058942633,0.011649838752857623,0.0,0.0,0.0
2850,2,0.0008874588,0.025745882,0.009631422,0.009629894,0.006253729,1195.5455441474915,9244.66015625,0.6129546,0.014753771,0.031385834342588376,0.24755248,0.0038772558,0.011720542348448057,0.24759103,0.0038785657,0.011721091731862754,0.111207575,0.0058784173,0.0115546915703235,0.0,0.0,0.0
2900,2,0.00087504595,0.025582466,0.009562247,0.00956174,0.0061416533,1212.5414805412292,9244.66015625,0.6125773,0.01461747,0.03114839797158576,0.24554661,0.003847081,0.011611514892070641,0.24558534,0.003847711,0.011611770548464666,0.11031922,0.0058673155,0.01147393214479561,0.0,0.0,0.0
2950,2,0.0008611919,0.02538062,0.009488479,0.009490046,0.006076501,1230.2095050811768,9244.66015625,0.61037016,0.014502225,0.030890665683444587,0.24341747,0.003807554,0.011491928574425185,0.24345694,0.003808263,0.011492165364977372,0.10955324,0.0058779386,0.011360649447125119,0.0,0.0,0.0
3000,2,0.0008469606,0.025168596,0.009417912,0.009416856,0.0060106623,1248.5241463184357,9244.66015625,0.6071498,0.014385703,0.030640463419254284,0.24123889,0.0037623255,0.011362089733751132,0.24128853,0.0037621844,0.011362045548036766,0.108420976,0.0058934707,0.011234666853419447,0.0,0.0,0.0
3050,2,0.0008321704,0.024927031,0.009345059,0.009343494,0.006015179,1265.9945130348206,9244.66015625,0.60160345,0.014298432,0.030352547746485686,0.23890668,0.0037030487,0.011212635393531957,0.23895489,0.0037039588,0.011212872242086053,0.107285,0.005860564,0.01107570203787076,0.0,0.0,0.0
3100,2,0.0008178712,0.024688475,0.00927574,0.009274977,0.00602377,1283.2707841396332,9244.66015625,0.59470665,0.0141986925,0.030048640347892983,0.23655802,0.0036386023,0.011059625811784955,0.23660456,0.0036393385,0.011059847516676347,0.10612156,0.005865713,0.010945607923031425,0.0,0.0,0.0
3150,2,0.00080370647,0.02444497,0.009193966,0.009194046,0.006090189,1300.3300247192383,9244.66015625,0.5857257,0.01411636,0.029706154471154912,0.23415494,0.0035771558,0.010896501284223108,0.234201,0.0035770554,0.010896418484969615,0.10460605,0.0058298237,0.010794277582772342,0.0,0.0,0.0
3200,2,0.00078933005,0.024196541,0.009115702,0.0091139255,0.006139845,1317.9358956813812,9244.66015625,0.5754186,0.014042571,0.02934883992699559,0.23159072,0.0035183611,0.010729200738431092,0.23163863,0.0035187486,0.010729237697289134,0.102900065,0.0057815253,0.010656872127998936,0.0,0.0,0.0
3250,2,0.00077302096,0.023895917,0.009029079,0.009031149,0.0062385993,1335.1771187782288,9244.66015625,0.56237346,0.014000024,0.02893669029439548,0.22872338,0.0034373966,0.010527865759844749,0.22877048,0.003437769,0.010527890639926865,0.10089917,0.0057107126,0.010486614231451674,0.0,0.0,0.0
3300,2,0.00075639196,0.023589076,0.008928396,0.008926421,0.006367897,1352.5678896903992,9244.66015625,0.54777366,0.013969573,0.028519750322817974,0.22564176,0.0033632817,0.01032293661615459,0.22568591,0.0033630272,0.010322784018446683,0.09852136,0.005637863,0.010308367987809867,0.0,0.0,0.0
3350,2,0.0007388908,0.023253683,0.008819525,0.008815402,0.0065315873,1369.8918042182922,9244.66015625,0.53111684,0.013918662,0.028058417553104818,0.22236446,0.0032818464,0.010102248581180522,0.22240682,0.0032827246,0.010102375341128643,0.09628038,0.0055912174,0.01015034566157407,0.0,0.0,0.0
3400,2,0.0007211455,0.022913283,0.008693937,0.008689641,0.006710635,1387.7624547481537,9244.66015625,0.5132002,0.01386386,0.027594454794592833,0.21895865,0.003203757,0.009882545528250259,0.21900104,0.003204038,0.009882535588961145,0.09376761,0.0055331034,0.009979261535378769,0.0,0.0,0.0
3450,2,0.0007026213,0.022539848,0.008579914,0.008578006,0.0068832715,1405.8022708892822,9244.66015625,0.4930045,0.013784855,0.027114845623635975,0.21538019,0.003126914,0.009644692767264556,0.21542513,0.003127313,0.009644640336312021,0.091173075,0.0055374657,0.009819024463168409,0.0,0.0,0.0
3500,2,0.0006829577,0.022121191,0.008471808,0.0084710475,0.007076746,1423.4978668689728,9244.66015625,0.46984416,0.013673752,0.0265870278638886,0.2114132,0.003045754,0.009387860690848392,0.2114556,0.0030456155,0.00938760763722336,0.088287294,0.005528575,0.009631575012424473,0.0,0.0,0.0
3550,2,0.000663694,0.02171001,0.008354605,0.008357145,0.0072614164,1441.4141719341278,9244.66015625,0.4458973,0.013493839,0.026041631524737808,0.20742723,0.0029608149,0.009127067588848186,0.20746753,0.0029607664,0.009126851549268025,0.085395254,0.005518448,0.009446650101089703,0.0,0.0,0.0
3600,2,0.00064264843,0.021247093,0.008235093,0.0082379775,0.0074517396,1458.923612356186,9244.66015625,0.41833472,0.013240918,0.0254060235463557,0.20288423,0.0028537235,0.008829414929614721,0.20292017,0.0028541284,0.0088293403519728,0.082246155,0.0054786485,0.00916657981499242,0.0,0.0,0.0
3650,2,0.0006226793,0.020796278,0.008129157,0.008130377,0.00761629,1476.256511926651,9244.66015625,0.39077497,0.012932553,0.02477552340227213,0.1983375,0.002748106,0.008540036729432796,0.19837841,0.002747331,0.008539611579829744,0.079651654,0.005408676,0.008886093894505948,0.0,0.0,0.0
3700,2,0.00060255855,0.020339467,0.008018132,0.008015403,0.0077670836,1493.8531835079193,9244.66015625,0.3613709,0.012583323,0.024092337807534617,0.19349933,0.0026419219,0.008237679098622159,0.19353707,0.0026417074,0.008237275000305588,0.07719469,0.0053197276,0.008565164329083469,0.0,0.0,0.0
3750,2,0.0005830498,0.019901726,0.007886216,0.007895555,0.007901823,1510.5562608242035,9244.66015625,0.35200477,0.012206974,0.023398338074464942,0.1886873,0.0025466257,0.007947369028293187,0.18872018,0.0025456608,0.007946841214768584,0.07531792,0.005279909,0.008308807780404855,0.0,0.0,0.0
3800,2,0.0005637051,0.01946542,0.0077621844,0.007761247,0.008019607,1528.8725666999817,9244.66015625,0.3438468,0.011805422,0.022665246511211237,0.1837272,0.0024594485,0.007659646377285613,0.18376324,0.002459424,0.007659377548669017,0.072972834,0.005218654,0.008044761964321651,0.0,0.0,0.0
3850,2,0.0005441097,0.019028753,0.0076229726,0.0076213684,0.008113032,1546.4106492996216,9244.66015625,0.3352607,0.011406289,0.02190959942345272,0.17861632,0.0023671344,0.007363815609571067,0.1786546,0.0023664294,0.007363344779660681,0.070899844,0.0051912707,0.007818793205920192,0.0,0.0,0.0
3900,2,0.0005252665,0.01862297,0.0074710757,0.007473957,0.008171565,1563.3009414672852,9244.66015625,0.32694596,0.011040902,0.02118509908505181,0.17356917,0.0022775836,0.007083812450226207,0.17360336,0.0022772248,0.007083411089941366,0.0685876,0.005156259,0.007605590640843252,0.0,0.0,0.0
3950,2,0.0005086276,0.018274434,0.0073381695,0.0073382845,0.0081837345,1581.6771371364594,9244.66015625,0.31948385,0.010732444,0.02056023377731565,0.16882938,0.0021915878,0.006831230838043702,0.16886546,0.0021900937,0.006830410660268782,0.06638312,0.005117605,0.0074336086143593355,0.0,0.0,0.0
4000,3,0.00049211923,0.017936818,0.007200803,0.007202104,0.008165048,1600.8369271755219,9244.66015625,0.31207985,0.010497459,0.019999558819481327,0.16420722,0.0021172734,0.00659715635478511,0.16423765,0.0021165127,0.006596617293803976,0.06449509,0.00500815,0.007219721481567064,0.0,0.0,0.0
4050,3,0.00047704778,0.017636808,0.007087731,0.007086009,0.008095886,1617.7634673118591,9244.66015625,0.30575833,0.0103388,0.019569656489326456,0.16002083,0.0020502792,0.006391570518832081,0.1600478,0.0020495527,0.0063910374559141584,0.0628432,0.0049095615,0.007023569907022634,0.0,0.0,0.0
4100,3,0.00046307332,0.017355222,0.00699052,0.0069867996,0.008011669,1635.2697694301605,9244.66015625,0.29994053,0.010230861,0.01922049138589503,0.15595263,0.0019855546,0.0062040398495910466,0.15597701,0.0019846077,0.006203519701017312,0.06127733,0.00486175,0.0068830255730064184,0.0,0.0,0.0
4150,3,0.00044911154,0.017062405,0.0069035697,0.0069071017,0.00791319,1652.5136225223541,9244.66015625,0.2936803,0.010200906,0.018924296750711195,0.15156204,0.0019145579,0.006011903588249392,0.15158175,0.0019137792,0.006011481193182859,0.061554924,0.004833499,0.006767079147350644,0.0,0.0,0.0
4200,3,0.00043613938,0.016798181,0.0068205176,0.006817578,0.007807794,1669.995718240738,9244.66015625,0.2878764,0.010223494,0.01871163720313872,0.14728093,0.0018499946,0.005836874194784497,0.1473036,0.0018489806,0.005836354983467727,0.06209095,0.0048588426,0.006690652767566537,0.0,0.0,0.0
4250,3,0.0004238092,0.016553283,0.006729013,0.006728138,0.0076974416,1687.7154703140259,9244.66015625,0.28251168,0.010280046,0.018558793492006093,0.14318949,0.0018003496,0.005680478750327501,0.1432118,0.0017991464,0.005679980149606126,0.06265499,0.004922861,0.0066652583843343546,0.0,0.0,0.0
4300,3,0.00041180372,0.016318746,0.0066410494,0.006640764,0.0075696106,1705.0378923416138,9244.66015625,0.27700362,0.010369758,0.018435575866716836,0.13915229,0.0017691802,0.005536788990239767,0.13917401,0.0017686746,0.005536530432781808,0.063169315,0.0049629416,0.00661932063440104,0.0,0.0,0.0
4350,3,0.00040072246,0.01610561,0.0065617026,0.0065588327,0.007433542,1723.24689245224,9244.66015625,0.27195486,0.010448017,0.0183395354955461,0.13561887,0.0017403169,0.005408642961807805,0.1356313,0.0017394746,0.0054082962134264605,0.06342043,0.0049896045,0.00658531720410318,0.0,0.0,0.0
4400,3,0.00038971883,0.0158971,0.0064729075,0.006471588,0.0072952732,1740.168045759201,9244.66015625,0.266827,0.0105080595,0.018249817115244156,0.13206281,0.0017147255,0.005288278613571609,0.13207413,0.0017140759,0.005287941171906993,0.06379555,0.0049805315,0.00654497532847973,0.0,0.0,0.0
4450,3,0.00037950644,0.015704416,0.006391373,0.0063897516,0.007155362,1757.5335891246796,9244.66015625,0.2619908,0.010535235,0.018146304389353354,0.12882847,0.0016946298,0.005181788323148583,0.12883848,0.0016940841,0.0051815705013122425,0.06403594,0.0049672527,0.006514270518508722,0.0,0.0,0.0
4500,3,0.00036951902,0.01551996,0.006313725,0.006311478,0.006996569,1774.960021018982,9244.66015625,0.25697798,0.010492999,0.01799839256309616,0.1254319,0.0016700877,0.005072711574578117,0.125443,0.0016695508,0.005072602384803291,0.06416868,0.0049449364,0.0064970535296630895,0.0,0.0,0.0
4550,3,0.0003604134,0.015351889,0.0062363413,0.0062331045,0.0068548783,1792.0735456943512,9244.66015625,0.25192347,0.010400625,0.017807901649253204,0.12210061,0.0016506771,0.00497807853420077,0.12211385,0.0016496973,0.004977758799019323,0.06413056,0.0048789466,0.006435832668403505,0.0,0.0,0.0
4600,3,0.000352061,0.015195158,0.006164737,0.0061648847,0.006719997,1809.6398446559906,9244.66015625,0.24721187,0.01026996,0.017599706845198286,0.11906932,0.0016339194,0.004890422925153533,0.11908312,0.0016332053,0.0048900420342333235,0.063939616,0.0048195072,0.00638039791991644,0.0,0.0,0.0
4650,3,0.00034417832,0.015050097,0.0060952804,0.0060963496,0.00658445,1827.1328175067902,9244.66015625,0.24269792,0.010094305,0.017369727938878046,0.11611463,0.0016269813,0.0048130297835850665,0.11612779,0.0016260508,0.004812546575543144,0.06342794,0.0047253203,0.006275442227958911,0.0,0.0,0.0
4700,3,0.00033683676,0.014907909,0.0060388176,0.006040527,0.0064525763,1844.6611106395721,9244.66015625,0.2382578,0.009892665,0.01712293486538394,0.113219365,0.0016101069,0.004737327418956448,0.113231555,0.001609981,0.004737284414173395,0.06290372,0.0046358085,0.006179450460290245,0.0,0.0,0.0
4750,3,0.00032978423,0.014772821,0.0059809135,0.0059797307,0.006326096,1862.3487632274628,9244.66015625,0.23385665,0.009669938,0.016866500945814693,0.110397264,0.0015983693,0.004666592812469573,0.11041142,0.0015980741,0.004666508227357104,0.062087163,0.004528279,0.006055608429877746,0.0,0.0,0.0
4800,3,0.0003231796,0.014644084,0.0059255245,0.005927752,0.0062032547,1879.2169053554535,9244.66015625,0.22977939,0.009446424,0.016626272149896416,0.10774474,0.0015959479,0.004604558655048228,0.107759416,0.0015955613,0.004604418018308527,0.061334953,0.004446725,0.00595118326469924,0.0,0.0,0.0
4850,3,0.00031681883,0.014524286,0.0058706384,0.005870496,0.006077567,1896.4991126060486,9244.66015625,0.22584203,0.009229891,0.016398957169982485,0.10522652,0.001595288,0.004547682349636859,0.1052382,0.001594871,0.00454738615359329,0.060351983,0.0043713725,0.0058349810010373555,0.0,0.0,0.0
4900,3,0.00031091165,0.01441457,0.0058184024,0.005816787,0.005953399,1914.3740751743317,9244.66015625,0.22196615,0.009031358,0.016182105869794672,0.10282354,0.0015927445,0.004492051225194178,0.102841154,0.0015925487,0.004491929338062608,0.059390187,0.004306384,0.005732435331215085,0.0,0.0,0.0
4950,3,0.00030548044,0.014313614,0.005767565,0.005768658,0.0058359783,1931.2350795269012,9244.66015625,0.22244926,0.008845436,0.015977202715381122,0.10049924,0.0015952231,0.004445150772084387,0.1005189,0.0015947461,0.004444777763722249,0.058474988,0.0042331694,0.005629319040129949,0.0,0.0,0.0
5000,3,0.00030018087,0.014211076,0.0057214135,0.0057217344,0.0057230587,1948.6126508712769,9244.66015625,0.22805111,0.008683639,0.015785102972886145,0.09824927,0.0015891712,0.004391739292823556,0.098263636,0.0015892638,0.004391763729628446,0.057306513,0.0041519506,0.005523708808421139,0.0,0.0,0.0
5050,3,0.00029524547,0.0141156595,0.00567967,0.0056802463,0.0056097894,1966.0773963928223,9244.66015625,0.23261827,0.008562055,0.015623464639301107,0.09613527,0.0015881922,0.004348549294213172,0.09615472,0.0015884915,0.00434847399992418,0.056390166,0.0040612193,0.005420303431979473,0.0,0.0,0.0
5100,3,0.0002908377,0.014032716,0.005644196,0.005644536,0.0054957117,1983.5306248664856,9244.66015625,0.23626143,0.008466492,0.015483661188935547,0.09428088,0.0015815498,0.004305334579075111,0.09430206,0.0015827682,0.0043055661010099645,0.05546677,0.003988608,0.005350331184708282,0.0,0.0,0.0
5150,3,0.00028630754,0.01394966,0.0056131342,0.005611736,0.005358699,2000.8449563980103,9244.66015625,0.23944242,0.0083907,0.015338987830712442,0.092270434,0.001578376,0.004264966957453769,0.092289865,0.0015785907,0.004264941580893394,0.054572374,0.003929005,0.005292437078458395,0.0,0.0,0.0
5200,3,0.00028220218,0.013872896,0.0055842376,0.005584207,0.005232383,2018.0145571231842,9244.91796875,0.2417292,0.0083442,0.015212441627857003,0.09046343,0.0015792057,0.004228813017629941,0.090479225,0.0015794181,0.004228785918607325,0.053787425,0.003890587,0.005267801525112529,0.0,0.0,0.0
5250,3,0.00027813445,0.013798408,0.005556035,0.00555612,0.005098862,2035.1734418869019,9244.91796875,0.24342886,0.008315928,0.01508718603921015,0.088518515,0.0015819052,0.004192967278634042,0.08853836,0.001581943,0.004192847542845436,0.05283217,0.0038781858,0.005263697377487694,0.0,0.0,0.0
5300,3,0.00027429123,0.013726157,0.0055255773,0.005525431,0.0049821106,2052.7585351467133,9244.91796875,0.24504009,0.008305661,0.014974371942823547,0.08667715,0.0015865535,0.0041593175578397345,0.08669533,0.0015869999,0.004159318651161619,0.05204992,0.0038711405,0.005267705529912384,0.0,0.0,0.0
5350,3,0.00027052997,0.01365333,0.0054964167,0.0054956134,0.004868693,2070.453251361847,9244.91796875,0.24617735,0.008295753,0.014865131276352925,0.084906146,0.0015857589,0.004123240878076857,0.08492574,0.0015860678,0.004123233157852572,0.051220283,0.0038666048,0.005266836313880664,0.0,0.0,0.0
5400,3,0.00026673212,0.013576381,0.005465003,0.005464589,0.0047629806,2087.9777977466583,9244.91796875,0.24689066,0.008268022,0.01475014692064509,0.08311212,0.0015889826,0.00408743209942532,0.083127975,0.0015896006,0.004087545132965442,0.050383225,0.003879539,0.0052717137403104,0.0,0.0,0.0
5450,3,0.0002629809,0.013496825,0.0054361303,0.00543746,0.0046582324,2105.2957832813263,9244.91796875,0.24721017,0.008220275,0.014620751801463543,0.0812431,0.001591689,0.004050835360568668,0.081260026,0.0015924159,0.004050937291494735,0.04951428,0.0038848794,0.005267026089413889,0.0,0.0,0.0
5500,3,0.00025899772,0.013410513,0.0054056733,0.005404789,0.0045522293,2122.6915802955627,9244.91796875,0.24715456,0.008139548,0.014471140431741891,0.08065282,0.0015887368,0.0040074136918688595,0.080679074,0.0015894696,0.00400746906802691,0.048535675,0.0038921004,0.005249375508943166,0.0,0.0,0.0
5550,3,0.0002551417,0.013322473,0.005374174,0.005374173,0.004459809,2140.058432817459,9244.91796875,0.24706557,0.008023161,0.014295328989335,0.080483,0.0015879944,0.003965321155563597,0.08051349,0.0015883411,0.003965318173854145,0.04747671,0.0038986504,0.005230282961415232,0.0,0.0,0.0
5600,3,0.00025140966,0.013234299,0.005342635,0.005341969,0.0043797945,2157.523864030838,9244.91796875,0.24691021,0.007877753,0.014093289469743255,0.08021277,0.0015802287,0.003917801576010962,0.08023831,0.0015808457,0.0039178565937873,0.04648803,0.0038788028,0.0051914878219819355,0.0,0.0,0.0
5650,3,0.0002475671,0.013145065,0.005308609,0.005308538,0.0042909714,2174.70702958107,9244.91796875,0.24630377,0.007716714,0.013896747370990416,0.079913065,0.0015702498,0.0038718424399813074,0.07995552,0.0015711258,0.003872037166951777,0.045436606,0.0038674793,0.005153332162899545,0.0,0.0,0.0
5700,3,0.00024380762,0.013054676,0.005280865,0.0052812686,0.004195675,2191.5070836544037,9244.91796875,0.24551281,0.007547893,0.013690894810488186,0.07962172,0.0015660044,0.003829411262732916,0.079665706,0.0015667925,0.0038294236128423673,0.044437617,0.0038408283,0.005103656512969839,0.0,0.0,0.0
5750,3,0.00024003032,0.012961356,0.0052562836,0.005255573,0.004096828,2208.8399651050568,9244.91796875,0.24439678,0.007362964,0.01346009213762039,0.07920204,0.0015618966,0.00378269925596073,0.07924919,0.0015626202,0.003782765855972405,0.043307766,0.0038269185,0.00506994919353991,0.0,0.0,0.0
5800,3,0.00023634185,0.012868545,0.005226633,0.0052254447,0.004014898,2226.2405631542206,9244.91796875,0.2430599,0.0071712956,0.013219359899475794,0.07870872,0.0015566705,0.0037347980553542924,0.07875456,0.0015572525,0.003734745211333383,0.04214646,0.0038193557,0.005039084235722494,0.0,0.0,0.0
5850,3,0.00023296155,0.012781471,0.005196481,0.00519709,0.0039474526,2244.215177297592,9244.91796875,0.24179903,0.00698903,0.01297326494904259,0.07817499,0.0015490074,0.0036890553509713333,0.078223184,0.0015493168,0.003688958583284629,0.041152135,0.0038193695,0.005013372182015824,0.0,0.0,0.0
5900,3,0.00022951495,0.012692948,0.0051667085,0.0051655523,0.003876367,2261.2401649951935,9244.91796875,0.24030988,0.0067953994,0.012710357769549988,0.07752569,0.0015402919,0.0036388532984414617,0.07757175,0.0015414546,0.0036389673942261455,0.040140748,0.0038390446,0.004997446879070984,0.0,0.0,0.0
5950,3,0.00022617033,0.012604228,0.0051382254,0.005137291,0.0038092833,2278.684222459793,9244.91796875,0.23852351,0.006604694,0.012446206753100562,0.07679494,0.0015259649,0.0035841494098840057,0.076841176,0.0015261522,0.0035840427044508934,0.039166257,0.0038606222,0.0049762649068192,0.0,0.0,0.0
6000,4,0.00022269493,0.012507701,0.005106189,0.0051061697,0.003755821,2297.282408952713,9244.91796875,0.23647654,0.006403957,0.012164888353693509,0.0759764,0.0015096136,0.0035265422985036004,0.076022506,0.0015097974,0.003526350673714715,0.038212925,0.003913978,0.0049666177278529415,0.0,0.0,0.0
6050,4,0.00021926353,0.012410151,0.005074283,0.0050743613,0.003708663,2314.7798001766205,9244.91796875,0.23415188,0.006213486,0.011884567959269328,0.075121194,0.0014883332,0.0034665907921116812,0.075167656,0.0014894388,0.0034667054415284324,0.037292942,0.003958795,0.004954761839468515,0.0,0.0,0.0
6100,4,0.00021583152,0.012310279,0.005041742,0.005041756,0.0036674356,2332.219877243042,9244.91796875,0.23164348,0.006038796,0.011603843208105593,0.074208975,0.0014690091,0.0034047427274539787,0.074255764,0.0014696185,0.00340471067220437,0.036434382,0.003997319,0.004948336570760722,0.0,0.0,0.0
6150,4,0.0002123211,0.012200634,0.0050131287,0.005012566,0.0036343285,2349.4694299697876,9244.91796875,0.22874315,0.005867554,0.011305665466156604,0.073183015,0.001454025,0.003340568397421692,0.073227584,0.0014542937,0.0033404326743155387,0.03552702,0.0040552826,0.004962063604593332,0.0,0.0,0.0
6200,4,0.00020879657,0.012089005,0.0049791075,0.004981494,0.0036118883,2367.5595619678497,9244.91796875,0.22578718,0.0057269973,0.011023695301077606,0.07211065,0.0014318811,0.003275001888045895,0.07215643,0.0014318143,0.00327473736035385,0.034660265,0.004110643,0.004985942123734313,0.0,0.0,0.0
6250,4,0.0002051424,0.011970432,0.0049470193,0.0049469457,0.0035924742,2385.0258960723877,9244.91796875,0.22260751,0.0055852616,0.010747014391769652,0.07100341,0.001410036,0.0032101578453326445,0.07104333,0.0014106041,0.0032101684697307337,0.033833757,0.004169638,0.005016472854231599,0.0,0.0,0.0
6300,4,0.0002016134,0.011854466,0.0049182554,0.0049168067,0.003566623,2402.2425305843353,9244.91796875,0.2192995,0.005452861,0.010475325044782194,0.069894895,0.001388633,0.003147465080639618,0.06993234,0.0013886555,0.003147227401231335,0.033001974,0.0042286934,0.005056643650090218,0.0,0.0,0.0
6350,4,0.0001979358,0.011725924,0.004885995,0.004886872,0.0035614672,2419.7028975486755,9244.91796875,0.21559623,0.0053014443,0.01017189616001601,0.068620384,0.0013651063,0.0030795103538394193,0.06865543,0.0013646724,0.003079137024686966,0.03215617,0.004281096,0.005085077664216158,0.0,0.0,0.0
6400,4,0.00019445443,0.0115994,0.0048543564,0.0048520197,0.0035779153,2437.493411064148,9244.91796875,0.21201158,0.0051508467,0.009879059169540919,0.067336395,0.0013371342,0.0030119713415922627,0.067374945,0.001336873,0.0030117345956907813,0.031272277,0.0043191523,0.005105074823940555,0.0,0.0,0.0
6450,4,0.00019110709,0.011479565,0.004816967,0.004818261,0.0035927526,2454.7074494361877,9244.91796875,0.20859349,0.0049980916,0.009582339197029137,0.0660727,0.0013110974,0.0029457076168278194,0.066109836,0.0013113347,0.0029455663591549434,0.030485794,0.004362488,0.005128340873912401,0.0,0.0,0.0
6500,4,0.0001878932,0.0113634225,0.0047826627,0.0047833985,0.0036070866,2472.4586939811707,9244.91796875,0.20527217,0.0048395055,0.00929037977359457,0.064832404,0.0012826796,0.0028809448281036454,0.0648627,0.0012828062,0.002880762035939881,0.02972348,0.004401856,0.005151726766099853,0.0,0.0,0.0
6550,4,0.00018466619,0.01124691,0.0047517093,0.0047497777,0.0036102731,2490.0282411575317,9244.91796875,0.20186545,0.004679692,0.008993646561408322,0.063563436,0.0012562537,0.0028169426228610616,0.06359641,0.0012558969,0.00281661828539749,0.028950691,0.004441226,0.005175890737232494,0.0,0.0,0.0
6600,4,0.00018147385,0.011134123,0.004718923,0.004719532,0.0036004083,2507.7713837623596,9244.91796875,0.1985678,0.0045332294,0.00871244787370941,0.0623145,0.0012225935,0.002750805994315792,0.062344935,0.0012224065,0.002750499567339351,0.028298542,0.00448627,0.005197879709163284,0.0,0.0,0.0
